issuer,invoice_number,date,seller,seller_tax_code,seller_address,seller_phone,seller_bank_account,buyer_name,buyer,buyer_tax_id,buyer_address,payment_method,buyer_bank_account,amount_untaxed,amount_tax,amount_total,amount,currency,desc,item_no,name,unit,qty,unit_price,line_total
HÓA ĐƠN GIÁ TRỊ GIA TĂNG,119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam","(028) 3962 6705","['Tại', 'Ghi chú (Note):']","Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",13.920.000,1.113.600,15.033.600,15.033.600,EUR,Invoice from HÓA ĐƠN GIÁ TRỊ GIA TĂNG,1,Giấy photo A4-60            =GI27,Gram,100,48500.0,4850000.0
HÓA ĐƠN GIÁ TRỊ GIA TĂNG,119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam","(028) 3962 6705","['Tại', 'Ghi chú (Note):']","Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",13.920.000,1.113.600,15.033.600,15.033.600,EUR,Invoice from HÓA ĐƠN GIÁ TRỊ GIA TĂNG,2,Giấy photo A4-70 =GI05,Gram,150,55000.0,8250000.0
HÓA ĐƠN GIÁ TRỊ GIA TĂNG,119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam","(028) 3962 6705","['Tại', 'Ghi chú (Note):']","Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",13.920.000,1.113.600,15.033.600,15.033.600,EUR,Invoice from HÓA ĐƠN GIÁ TRỊ GIA TĂNG,3,Bìa 20 lá               =BI11,Cái,30,20000.0,600000.0
HÓA ĐƠN GIÁ TRỊ GIA TĂNG,119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam","(028) 3962 6705","['Tại', 'Ghi chú (Note):']","Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",13.920.000,1.113.600,15.033.600,15.033.600,EUR,Invoice from HÓA ĐƠN GIÁ TRỊ GIA TĂNG,4,Giấy photo A3-70           =GI26,Gram,1,117000.0,117000.0
HÓA ĐƠN GIÁ TRỊ GIA TĂNG,119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam","(028) 3962 6705","['Tại', 'Ghi chú (Note):']","Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",13.920.000,1.113.600,15.033.600,15.033.600,EUR,Invoice from HÓA ĐƠN GIÁ TRỊ GIA TĂNG,5,Bìa 100 lá A4                 =BI09,Cái,2,51500.0,103000.0
